Carbon_dioxide_emissions,Electricity_production_non_renewable,Electricity production_renewable,Micro_air_pollution,Greenhouse_emission
-37.58195791,50.40416889,6.374379385,20.79369013,24.22735875
254.9065973,100.0,0.0,7.17099484,17.26186658
293.993852,66.01329338,0.0,29.07996251,188.1383355
320.6668243,100.0,0.0,29.22239325,106.0672542
371.4353275,45.92938654,0.0,29.4360256,-6.610760519
359.2338614,100.0,0.0,29.65131614,21.88611836
695.7395334,99.77678571,0.223214286,29.79872148,-0.391891476
0.803818304,99.80353635,0.196463654,40.95229427,22.80692231
24.55947783,95.87912088,0.137362637,20.61653168,103.2604644
471.67179,77.97257175,1.048492792,30.09850954,33.69964816
472.0264838,18.4152355,1.717791411,18.72352468,31.91824287
-11.94436192,93.87966805,1.556016598,29.99289064,42.72707983
611.1137385,40.87353325,1.441899915,47.39275907,50.38465524
774.0837077,95.44235925,1.206434316,28.86426229,55.88332536
868.7160085,95.61403509,0.098292603,27.78835274,59.72642352
1052.423741,94.62875197,1.658767773,57.3479141,66.81355447
1119.650035,94.5,0.48323327,24.8224341,118.1001479
1168.219437,92.9245283,2.169811321,21.68071077,76.05416262
62.5810231,93.49214569,1.60390516,22.99657911,74.5574861
77.31100239,42.06974128,0.787401575,25.77850235,14.94095911
1562.071412,97.19800747,0.653167864,22.10528804,77.81336202
1913.289194,53.58198772,0.932453946,21.5990289,185.5546567
-4.709408337,1.439114391,0.0,26.74875041,-2.346616005
74.19726081,100.0,0.0,41.06990565,236.7074715
0.048204892,100.0,0.0,29.56666311,-7.660324375
8.178064678,1.176470588,0.0,39.93272923,-10.00853955
-18.4336514,1.149012567,0.0,39.80907084,-7.989432712
3.874033667,1.13753878,0.0,40.42968813,-3.611236379
11.83744472,1.150895141,3.092530935,41.90962168,-4.762315976
16.41690944,1.641414141,0.0,43.67599399,-2.342138341
12.0889485,1.244075829,0.0,16.30151984,0.019509824
161.725529,1.091954023,0.0,45.77654483,4.572974736
160.0974948,1.89212087,0.0,45.26271716,4.876816253
18.01605432,3.575757576,0.0,44.01346907,1.436690622
-62.20037898,4.234527687,1.849136912,42.46715297,3.754841475
-3.40693421,99.13043478,0.0,41.06212124,40.40091073
43.92978165,5.794205794,0.0,40.2367263,34.08206432
15.78395825,11.18292205,12.59302781,39.90400055,22.30045013
16.7070301,25.17642571,0.888888889,39.65812606,4.379475665
-76.07444951,24.1506777,1.355395177,39.45917971,-18.18003384
56.60721397,29.32733875,1.227736469,26.04491299,6.378113176
110.3340446,98.0,1.00016952,39.04237906,25.11630959
50.99448788,61.16326267,1.03023138,14.9522792,4.331500689
52.86609519,24.63492063,1.354497354,48.36583645,7.143473964
84.89559622,24.66424682,1.234119782,37.1006966,-71.49964126
83.43428416,65.29370738,1.170351105,52.23444994,54.78414278
39.62688683,23.88280556,1.124593075,51.94994524,45.1059344
-1.349462152,21.87817748,0.783540921,10.52199308,-0.87389254
1.536627593,22.82352353,0.869917871,18.90830509,1.887934254
1.394737888,99.27595052,12.48815312,10.43372191,-1.410710164
9.065279565,20.06647795,0.0,10.37597893,6.942202336
7.48884936,21.0335622,26.27108728,10.31389616,9.50353628
11.20712968,20.16794402,1.399981779,10.22572567,12.35866989
-6.292531656,22.59327057,1.211122734,10.10433877,14.50920993
16.61966906,26.2051566,1.313987918,12.02418126,15.95254544
18.79842193,17.08185053,1.460760521,9.863826465,17.83621974
23.263713,26.77378979,1.400933956,26.90808866,12.48680855
21.29262907,28.95418631,1.516836787,9.760864765,20.29041918
70.57243764,27.54117886,1.57329687,9.728108682,24.22735875
30.21599069,28.37185476,1.677064569,9.690608872,27.40247016
21.37929344,26.47679061,1.627699566,9.641586043,26.73118327
30.89392331,25.12698945,1.704527142,27.5510972,28.00693755
29.24387932,24.41301416,1.802686356,9.401820852,27.49203233
36.566696,24.82123285,1.820680834,9.080262352,33.46238028
31.83020464,23.31950129,1.210474845,8.66701975,28.83395337
24.26604604,22.04200805,4.012083451,19.50788189,21.7681092
27.92779496,23.08000583,3.212355264,7.795219609,5.232079807
30.7812108,22.54393216,3.298015784,8.583295743,27.49203233
30.22275707,21.42461097,3.507259079,7.585589152,27.89452963
32.29222604,20.76934062,4.409954227,32.79575261,29.79567319
33.69631879,20.76312543,5.059392873,7.380929883,32.05159565
32.98870945,21.06717953,2.474614823,52.29511106,31.32608018
-4.702144992,29.02660187,5.175091428,19.39747138,-2.318609624
-1.080218406,17.30537048,7.794124223,26.69619925,1.643802691
4.701842155,18.3352081,0.0,20.08228305,5.790597482
57.49561198,25.73485778,7.065711912,26.60546796,12.06404657
-18.4997185,27.59481928,6.704249474,27.07396399,24.30226057
43.90435207,39.54706667,5.65515895,26.80485645,32.68228759
63.81313766,73.22660778,0.0,12.9746542,100.4512204
65.27008489,51.82911375,3.269593624,27.65350431,44.86404262
73.01422424,61.96926283,2.630893462,27.99376991,50.81893806
61.8504532,51.45216827,1.25344788,21.96311064,45.19165077
55.63109648,45.73840258,4.878794291,14.37415164,42.60650969
57.02384233,98.35670816,4.467495592,41.03104543,47.02532759
62.95974392,49.84304598,3.873668026,20.57274534,46.79314426
76.0107931,98.7731101,3.979846899,25.18086002,56.05869289
78.39139217,46.11691182,0.0,26.19371515,57.29718339
115.3603306,87.61218952,0.0,25.43132188,59.50911459
104.4483679,89.17929235,4.623220359,24.35825346,12.67955552
115.1469818,54.25097146,0.0,23.25030965,73.19202959
64.04235585,51.01281249,7.168736208,22.38329021,74.35042219
118.44881,59.61213886,4.267465334,22.03299489,76.88535196
-54.72810126,8.676789588,0.0,22.8717892,12.06404657
145.0054662,57.10212545,7.545411535,21.91471808,100.306042
157.6243674,64.10867036,8.653938274,23.76250281,88.19018676
137.9133342,4.599145514,0.0,23.03175377,45.85231925
154.895809,99.06542056,1.891881013,31.89717852,99.40388487
5.647724952,81.52886921,0.011068069,18.2027921,3.367128634
10.61957348,87.61218952,0.017372369,24.17202417,6.114867581
19.80677252,45.85406302,0.017056318,48.79136924,6.652135153
144.8826275,80.32189777,0.05440374,46.94291273,7.058239047
17.98346118,79.51263699,17.19907348,25.56674876,26.26659727
38.5861113,81.12049174,0.0,21.45020777,26.1713554
42.58447468,81.2182187,0.0,49.34862559,76.33803107
46.09818594,80.7311349,0.245310493,49.6573356,29.17794971
43.0154525,82.11289858,0.244449875,49.98252123,41.16975798
52.10626639,98.92491087,0.234116031,50.29919318,33.4491039
47.20585025,79.86169679,0.225125916,50.62804896,38.31605909
72.21948737,80.86235706,0.209592277,50.9679257,26.26659727
98.86349709,88.36755702,0.48323327,51.26104362,64.36095826
245.6907532,81.48633403,0.178624753,51.44962297,86.06220495
160.0974948,81.70185078,0.0,51.47588394,107.7055894
12.08877696,45.1829473,0.387166019,50.96967057,-60.74922668
213.6765565,82.29655887,0.476782488,42.70421133,142.6477615
223.1244967,80.28994703,0.8595734,48.6560235,148.2032935
188.3955891,80.24837277,1.292334096,47.70933061,163.6847516
130.8299758,79.40102506,1.673852403,47.47655199,24.99083066
211.7835975,81.1740028,2.137640198,51.3499437,210.0719285
327.6014944,77.85989297,2.657514988,18.33821148,61.13822608
348.1375143,86.94067722,3.564878351,56.68823208,232.6332233
283.4682319,99.65277778,4.056659804,54.5688343,236.7074715
347.5552177,92.31481481,4.857004208,88.03494629,232.5051066
3.115731759,24.31738308,0.727223574,12.70935449,8.192619407
7.035426012,81.2182187,0.000320712,26.14064108,3.78444555
12.25342581,26.74602557,1.00884359,27.56905118,6.98270929
12.44275255,21.50740177,0.812182741,25.84466763,7.957162863
17.64079242,23.5953741,1.116677592,25.70284667,21.7681092
15.89051479,17.00797934,1.143858678,25.62394775,11.61235223
25.7413179,28.35556552,1.082838247,25.62226732,17.09114645
17.2112516,30.25369178,1.184934405,25.62612348,19.11568069
51.31535234,20.13918079,1.067208444,25.56383434,10.29376666
17.31008177,24.47536232,1.150144928,28.16841612,12.18441391
16.64696355,25.66180194,1.141752221,24.82457791,15.33231347
12.05132991,90.67956399,1.09009369,23.92935361,14.51702185
12.05132991,21.211405,1.06357835,22.88256755,15.08674111
11.15629943,5.436241611,0.0,21.88874213,15.69139835
14.49753287,19.83034348,1.096608856,24.69319894,18.45840079
12.17162261,19.39923742,1.102948015,20.60039193,2.291153852
23.85253854,73.22660778,0.0,27.5563371,78.76347371
15.95330079,15.98913082,1.056526869,19.60512884,23.07848251
21.37929344,27.12208438,1.048137325,19.07761312,26.76178043
24.74862031,27.87930802,4.133010232,19.16428992,30.33918605
34.69256542,16.53471027,3.343988198,20.55183771,32.65436696
55.90810095,20.4498059,3.221149219,18.14308603,72.26120877
49.58076674,100.0,3.032048144,23.53101215,37.05058676
53.58002764,25.96168932,0.02900232,18.33821148,37.79434896
55.72493321,70.30948485,3.277453381,17.60797874,38.75068654
-43.7956638,67.6348401,0.0,24.79675674,-7.878690241
-51.6988417,0.312860201,0.0,34.69672165,-4.818326266
-53.42738343,35.61150259,0.0,25.18345311,-0.555596477
-26.31719632,0.338855422,0.0,25.33440529,-2.875492373
-31.3038313,26.47679061,0.0,25.44601194,-1.517718407
1.847574872,1.74784732,0.0,21.13862833,1.978260183
-23.83427383,1.337495892,0.0,25.62061116,-22.21188091
-24.16394416,0.401861252,0.0,25.70482089,1.306563685
-29.92871993,0.45231813,0.0,25.78670939,-0.445108541
-44.32729433,46.29854369,0.0,25.86608064,8.837982596
-45.88654589,0.083864475,0.0,26.01607604,0.605754492
-43.21948322,0.131147541,1.880103604,12.60495388,5.114397109
-31.20879121,0.113876688,0.084935763,22.49489724,3.155395143
-34.3035343,0.113234253,1.060962073,26.72543563,5.430394354
-26.33798634,0.094928126,0.0,26.79667843,8.419531461
-24.29462429,71.71835708,0.0,26.70376288,10.77345063
10.51251691,1.103780766,0.0,26.51171416,14.65911841
-14.17582418,1.284938402,1.693227092,26.2893989,-8.180524198
-16.61419661,74.47692821,0.0,26.10568371,18.29048857
-12.6017226,1.087919039,0.0,67.48949718,29.82577982
-0.032670033,1.114065072,2.029094502,22.14539327,33.64059502
77.04790019,0.118234367,0.223331582,26.70774842,57.79115325
24.4995545,0.108985226,0.0,26.11667673,71.32750378
187.0375252,99.48717949,0.0,26.90586819,85.59623148
3.629343629,66.15518883,0.111831805,24.80930844,84.48047871
0.942031293,0.0,0.013155927,24.3801773,-0.928849273
-0.446056362,0.934579439,0.0,24.56142918,35.61794245
-1.667500417,100.0,0.0,24.75980118,3.468576113
-9.954977489,89.59080303,0.0,24.96853192,-8.741649078
14.49474737,0.564971751,0.0,25.18086002,11.72617698
37.76054694,0.436681223,0.0,16.16172959,-33.53083148
41.93763548,0.441501104,0.0,25.80321142,49.39297738
68.75521094,47.29907773,0.0,26.19049235,33.68403972
74.76238119,65.64170542,0.0,26.56375554,81.95241501
184.8669495,0.337837838,2.300575144,26.87443508,97.14280731
102.5850734,0.0,0.0,23.06312599,84.09443737
20.05586126,11.12224449,0.0,27.5563371,18.07302854
133.8275584,14.28571429,0.0,27.90680737,15.54830472
51.71752543,16.87657431,0.497512438,28.16841612,14.7080872
109.4682331,18.01385681,0.0,28.26975761,80.73836976
35.97246822,17.8807947,0.0,28.14079494,98.93683825
78.6101384,17.69041769,0.0,27.83685082,71.30945944
-38.6331238,18.65509761,0.0,23.75138703,70.14599941
105.9529765,0.108985226,0.0,51.44962297,41.34157599
121.7400367,45.28061224,0.0,27.041466,102.3766331
21.05484802,71.28987517,0.0,27.85799914,30.74247862
87.72302818,82.31434487,0.0,28.54475823,15.08674111
127.6054694,99.80353635,0.060945289,28.12029144,57.01673039
293.993852,45.28735632,0.0,27.80599592,86.21116712
140.5911289,46.65513264,0.0,30.5591063,48.74708887
8.148071909,5.124223602,0.258799172,20.50900923,0.030057374
19.64795146,11.29883844,9.873778502,8.927173585,15.11089788
46.27075614,10.07736156,9.873778502,25.33440529,15.51470809
49.00211922,9.853420195,9.873778502,20.16894769,19.52182474
70.37189516,17.25056341,0.0,20.14454755,14.7080872
61.94593111,9.287796751,11.32861308,20.28421684,13.80051376
59.58556333,3.047585101,11.26358938,20.61762563,13.94544564
77.40153698,55.06305317,12.65472012,21.00518233,49.20563318
77.07561411,2.152800259,14.71349951,7.476759882,17.40781833
75.64498422,0.852724382,16.99667582,21.38437311,14.74007217
89.28228352,3.047585101,17.5982209,21.25036222,16.69315422
92.64100453,1.621262458,19.04318937,9.914886768,17.05698322
107.7775491,2.106534281,17.09378774,20.74369003,21.75677432
151.3585838,31.89967872,18.08886184,17.72164831,83.69969193
117.9497736,3.280871671,17.22760291,20.08235626,24.35455336
136.7915466,6.128550075,17.97171438,9.914886768,34.80103626
164.1587759,7.977900552,17.22651934,19.01869992,40.25408058
161.9390696,65.7904089,10.24067194,18.31428459,42.03124531
151.3585838,50.82486527,17.56176155,13.49854377,40.27607025
27.32322291,6.688928311,0.0,17.60320209,41.7993543
164.3714835,8.777461351,18.65337673,22.04607134,48.74708887
162.2752848,8.158049931,20.74896796,20.10299356,170.4404471
172.5710169,11.68539326,21.37762579,18.49015893,48.99997001
176.3757376,36.31608208,24.04815504,17.553961,52.16748128
108.9946617,0.998890122,24.38956715,14.82053108,49.81558667
45.63937428,30.98514034,0.0,47.31994038,3.391438502
2.71170474,43.35135135,0.0,44.84185227,5.196659101
9.965991652,49.7714808,0.0,43.13585279,44.26720307
13.90505669,50.27530707,0.0,24.17231148,15.54830472
24.61057094,82.59629101,0.0,41.83314546,0.236881105
46.54912221,45.3038674,0.0,42.97279274,35.04043127
89.78232345,51.01281249,0.0,45.69041317,47.89243155
128.1840924,99.86757534,0.0,36.04935563,46.43034473
84.89559622,63.587295,0.0,51.6516451,65.74514115
134.4346129,100.0,0.0,52.79129238,65.42772024
119.0933727,63.15250768,0.0,52.44920162,67.70995886
158.0238423,67.34038534,0.0,51.56637072,75.36175344
150.8963367,63.98663259,0.0,51.14785746,12.80621302
101.8302325,61.78755672,1.941923775,49.03913686,70.10391545
115.3483834,72.76887872,1.936278824,47.82505806,152.1400437
111.5096054,80.90692124,0.0,46.47958448,82.16236346
109.9754399,66.04510744,1.30457429,44.84742896,126.7698531
132.9610066,65.24137931,2.034482759,43.26503422,39.7892443
115.8967803,62.4765798,1.226366888,29.74841214,84.90477373
146.2705649,71.71835708,1.156747695,16.64357241,143.4085636
138.290213,78.00353357,0.224118662,49.54970207,103.4960633
203.5999058,73.5604333,0.940706956,23.1346577,32.87081112
229.8523029,78.11764706,0.888888889,40.06595637,170.2567969
251.9664906,76.06806662,3.881597977,38.93233491,148.8562207
279.117182,83.27402135,0.0,61.95460978,159.2193928
-27.77820342,42.81527791,0.111844313,24.76079503,7.735338701
-14.28722889,51.07840935,0.0,24.60660857,-29.90576969
-31.84041485,52.22710163,0.0,24.43103146,-24.35159512
-34.38080914,37.98016642,0.068391656,20.61092884,-32.26770347
-32.13316505,38.63734368,0.793650794,34.52314135,24.99601636
-48.89584804,29.54443748,0.0,23.71919601,-30.90071702
-25.36240942,42.81527791,0.831732748,23.30446208,-24.74868978
-20.68001919,47.34590536,0.07857517,18.93363849,-23.83785564
-20.28686294,43.46921476,0.069353472,22.63012233,-23.09642431
-22.18046477,42.69732753,0.008878629,22.60734325,-24.12284056
-17.92469949,64.57904496,0.0,30.20224554,-20.75213665
-14.61775131,100.0,0.0,16.90868676,-18.48078631
-13.55873151,58.62644027,0.0,25.59766362,-13.81426866
-8.894605896,45.07447651,0.0,14.85540742,-11.97701298
1.639721403,45.92938654,1.368681125,24.77064198,-11.93172126
-11.92930481,48.56457479,0.232144239,24.43590678,-10.09270097
-1.575850931,62.19210841,0.342766042,23.63769207,-4.660929715
-6.357840746,54.29152648,0.477270949,10.46921296,-8.688657659
-64.45022012,15.98913082,0.590875093,18.14789892,14.50585475
-16.01698435,39.01712584,1.162476345,21.5520343,-16.11238229
-17.99002391,87.96823614,1.795900562,23.6135683,-17.25202783
-24.62771127,50.32568677,4.012083451,26.84621887,-23.1234817
-26.18178739,33.49824335,4.682010468,7.445151684,-24.14636872
4.895117284,26.04197678,6.921702888,19.82894091,-26.47830409
-27.56852008,33.17316248,9.957287774,20.17187104,-18.53764534
-22.1050887,86.63093531,0.0,20.64558934,-14.68726248
-35.25744109,72.61223782,24.52177081,9.327235695,40.62792738
-43.46231831,57.10212545,8.062170514,20.27809423,-31.887
-41.84929396,7.813768835,7.496865859,13.33904294,-29.77816384
-78.4248254,71.34601493,2.615190532,20.1608568,52.59701133
-32.94205387,70.27802962,0.0,20.29433152,-23.43686317
-26.59586865,77.97257175,6.150148452,15.57416582,-7.645815577
-27.94061667,75.1342946,5.506078598,20.75606115,-21.59696224
-25.9231062,73.22660778,6.079216119,14.85540742,-20.9363478
-24.96678915,65.75971261,6.279936136,21.39742057,-52.96657957
-48.03475075,64.93888489,6.078828682,21.20630854,-22.73360306
-43.22365326,99.1968,5.981272693,20.75606115,-24.82355552
2.900384443,39.26628716,0.491098834,20.19762491,4.076632661
-0.100728551,92.84195135,7.272204657,19.68194634,18.70350899
-32.09139004,84.54545455,2.737583105,19.35997194,-27.5610612
-61.7395541,58.89853664,2.465237719,8.659897914,-4.256037167
-21.61860249,55.07830232,0.0,19.0582325,11.69815371
-30.76994787,58.48181458,3.190225691,18.95804684,-18.18003384
-30.21449158,52.02999887,3.073192737,13.49854377,-0.808391522
-26.98688916,92.31481481,0.521221147,18.90830509,-18.53764534
-28.13301948,91.12891687,0.0,18.54944884,-22.39102143
-25.10481162,56.43585848,0.553981998,19.62763655,-20.48959115
-24.69255689,90.85981867,3.68861024,19.91134939,-19.86685929
46.83552988,60.3635237,3.480326345,20.76206027,-23.12071871
-23.71319293,60.50867508,3.711553628,42.06778482,-71.49964126
38.4068433,100.0,0.0,17.71943348,9.74172269
18.32057777,100.0,0.0,85.28859576,26.78712947
23.85253854,0.142857143,0.0,20.54317034,22.22122091
-43.22365326,93.94471423,0.249539312,20.76983393,-49.34945855
55.97763209,100.0,0.0,50.33030803,25.29243192
34.12741188,78.07389963,0.0,20.96692337,32.47661446
36.06985017,67.11864309,0.0,20.85881418,33.93471874
42.61506953,100.0,0.0,40.32226677,39.88609124
48.24620028,100.0,3.298015784,20.46548652,54.93381862
156.1971713,66.51515152,0.0,20.30703288,18.70350899
50.85695807,100.0,0.0,20.18140931,48.3157003
54.67931443,81.24607584,0.0,22.92228554,52.32053061
-61.23711549,98.86660854,0.0,19.87574701,64.48281456
67.90557292,37.29941292,3.643979058,25.14459676,48.46917326
70.4257842,100.0,0.022846699,19.53124678,20.17258862
238.681328,99.97850387,0.0,20.11922244,67.56664203
108.4869326,99.938411,0.061588996,19.07761312,73.01155309
36.06985017,99.70466627,0.295333727,18.83454122,76.64329614
78.64826991,23.11212815,0.594439118,18.63498412,73.0656237
70.60256548,98.62833521,1.371664788,18.51970543,26.50878075
216.2297023,96.38871982,0.020439668,31.23402675,70.25214931
