GDP_Growth_Rate,Inflation_Rate,GDP_Per_Capita,Unemployment_Rate,Cost of Living Index,Local Purchasing Power Index,Country,Year,Economic_Index_FA,Economic_Index_PCA
22.17389193,3.780206125,149.4640262,2.220674198,38.50532591,28.41251638,Kenya,1971,-0.529,-0.847
-2.290060344,24.00379772,261.0170407,12.29802604,28.3278628,26.28969628,Kiribati,1971,-0.69,-1.327
10.54551355,13.51170233,301.1787367,2.394899756,39.42421368,27.77894608,"Korea, Rep.",1971,-0.509,-0.755
7.043680959,11.16290521,4518.735948,9.768697735,33.44364462,36.76344349,Kuwait,1971,-0.385,-0.738
6.975844945,4.313935621,8063.249511,7.785572032,45.22165428,36.40986556,Latin America & Caribbean (excluding high income),1971,-0.082,-0.165
4.90483027,10.83941504,227.4439986,2.492192624,43.46935923,22.17196061,Liberia,1971,-0.489,-0.721
-5.277525025,-3.103849408,2686.070267,16.39920916,43.38738474,39.75116667,Libya,1971,-0.294,-0.447
6.876133157,4.784114382,3806.878348,9.721233752,40.56258898,36.56764706,Latin America & Caribbean,1971,-0.31,-0.515
1.724418115,15.52566365,142.1373137,13.68052968,29.39339693,27.05045324,Least developed countries: UN classification,1971,-0.677,-1.331
4.738752859,116.4031639,1078.766857,5.812842573,78.78853608,57.36885288,Low income,1971,0.288,1.346
1.669222005,11.10992249,4874.740686,10.02586275,33.85515814,37.17893929,Liechtenstein,1971,-0.361,-0.672
1.306905397,2.665380209,187.2282847,2.983718291,41.54887341,23.78264662,Sri Lanka,1971,-0.506,-0.737
4.808020437,5519.97729,147.2622834,2.581478029,33.53165154,26.42005722,Lower middle income,1971,-0.642,-1.626
6.177547367,4.581140064,208.5147924,8.147434453,46.22597102,11.4709651,Low & middle income,1971,-0.531,-1.031
5.113717713,10.50762866,72.15944934,18.71340944,45.16444044,10.40210667,Lesotho,1971,-0.574,-1.334
8.510786915,16.46841012,324.2264053,8.913722494,35.49623082,25.91679206,Late-demographic dividend,1971,-0.586,-1.074
2.667233586,4.67221498,4435.398008,10.14241355,43.45468625,37.29087736,Luxembourg,1971,-0.239,-0.356
5.596893659,4.155352068,276.5081177,2.638123703,41.84782506,23.5127995,Morocco,1971,-0.502,-0.75
5.228060023,3.155636903,13315.97767,9.118637888,54.08748396,40.42856771,Monaco,1971,0.27,0.41
3.929365031,5.385881492,175.3548968,2.625766611,37.34726206,28.98838566,Madagascar,1971,-0.533,-0.763
5.20722636,4984.815517,169.7260006,2.425395033,34.51235368,30.73665907,Maldives,1971,-0.594,-1.418
10.66788271,4.175325221,451.5507332,2.057624349,43.44560463,22.48879713,Middle East & North Africa,1971,-0.481,-0.733
3.762467685,5.469028994,755.3324884,6.729998449,40.18205483,23.50474262,Mexico,1971,-0.513,-0.874
2.309910963,14.510257,369.4007405,12.79094118,29.51085761,26.44342224,Marshall Islands,1971,-0.67,-1.318
6.223000535,12.92327178,214.4023688,12.12964408,31.73206901,25.80311328,Middle income,1971,-0.649,-1.271
2.568996024,10.34808125,63.25645746,19.17158488,42.45020642,11.86268782,Mali,1971,-0.603,-1.387
2.453993612,2.323812158,874.0663356,2.949105258,40.17656249,24.24381841,Malta,1971,-0.498,-0.756
4.129962445,2.087912088,21.04421976,2.600994604,40.68014226,23.37330378,Myanmar,1971,-0.528,-0.793
6.212169305,3.87562124,359.4955595,2.926539298,42.28493817,23.54389873,Middle East & North Africa (excluding high income),1971,-0.493,-0.742
1.842886438,11.10280826,290.1938989,19.16690162,42.81354967,12.09243318,Mauritania,1971,-0.587,-1.356
4.273563448,0.316344464,299.6048019,6.432538432,46.38618818,23.98071611,Mauritius,1971,-0.437,-0.655
16.21856363,6.327139151,15518.02308,9.735824967,35.77873313,27.54442188,Malawi,1971,-0.006,-0.567
10.03466058,1.613035964,402.2149282,2.010031837,45.04254568,22.84376718,Malaysia,1971,-0.456,-0.665
3.351698339,3.49884236,5506.272177,9.928423042,42.88203279,37.78441693,North America,1971,-0.203,-0.326
6.999215676,10.95018558,3449.881488,9.808686777,33.54282193,36.5544134,New Caledonia,1971,-0.425,-0.778
5.67932064,4.191616766,144.5828376,2.619070244,41.84782506,23.5127995,Niger,1971,-0.507,-0.755
14.23753156,15.99911485,161.5439014,10.78142496,33.87478175,25.53175323,Nigeria,1971,-0.624,-1.226
3.3047565,12.37418291,1764.210184,10.30409903,31.25000433,38.07882407,Nicaragua,1971,-0.51,-0.866
4.316980365,7.477678677,3378.614797,10.08058697,34.40474193,36.76481851,Netherlands,1971,-0.413,-0.733
5.673611186,6.223863235,3736.348737,9.926452739,35.34328516,36.16635623,Norway,1971,-0.391,-0.708
-1.195383302,-1.999503845,69.10171858,2.958492841,49.64497745,31.12181564,Nepal,1971,-0.342,-0.255
2.89838735,12.24521253,2804.578539,10.70551679,31.12337034,38.65689949,Nauru,1971,-0.47,-0.826
3.785457619,10.38756832,2772.918597,10.03423705,32.12005872,37.48728787,New Zealand,1971,-0.464,-0.812
3.764328536,6.395348837,2863.540021,10.11531559,34.07456386,38.89577572,OECD members,1971,-0.423,-0.706
0.898225087,16.52005916,437.0053369,12.75926392,29.53309187,26.36854075,Oman,1971,-0.667,-1.307
0.468372549,4.730691482,175.19892,2.648557776,41.94269754,23.60887458,Pakistan,1971,-0.501,-0.715
9.616137578,1.919642857,977.4514583,2.921499057,43.45399091,26.33838915,Panama,1971,-0.435,-0.631
4.590539928,6.790639365,3450.331672,10.1158962,34.74349266,36.90565992,Peru,1971,-0.405,-0.718
5.389008416,21.40334354,217.9774868,2.37105006,44.00760542,18.76780023,Philippines,1971,-0.505,-0.79
0.126339925,14.0716557,1082.35724,12.54946157,29.09659559,29.04071868,Palau,1971,-0.63,-1.223
6.295192567,6.464540832,281.5463284,2.385119617,45.49419655,21.69507851,Papua New Guinea,1971,-0.461,-0.667
9.430646795,12.28300008,175.9446774,10.64345034,35.38708181,26.52142418,Pre-demographic dividend,1971,-0.592,-1.113
6.365448574,12.07864103,2044.319906,9.90330246,31.63504401,38.10471149,Puerto Rico,1971,-0.495,-0.852
6.631653,11.94689837,1064.537713,8.364301518,33.01360293,27.49480435,Portugal,1971,-0.582,-1.071
5.538151943,4.953256936,269.7368425,7.232653163,42.61771051,23.60682002,Paraguay,1971,-0.497,-0.825
6.376774499,3337.54745,398.0928017,2.400974527,35.42223988,25.88295961,Pacific island small states,1971,-0.596,-1.31
3.722771041,6.138107417,3058.336452,10.3150411,35.1473318,37.43452744,Post-demographic dividend,1971,-0.41,-0.702
12.00240865,12.38555939,2431.171698,7.026496825,32.02782239,38.36030958,French Polynesia,1971,-0.472,-0.79
10.00785166,11.48497878,2912.958357,10.11887142,34.64992425,36.79779015,Qatar,1971,-0.43,-0.778
1.206640701,0.488580074,55.52431584,2.389427482,50.75388009,24.96918835,Rwanda,1971,-0.369,-0.374
0.619458668,2.872659446,123.0774477,2.76492048,41.2596869,23.95497954,South Asia,1971,-0.511,-0.735
20.51222355,4.475,1123.212607,4.243056926,37.76909957,26.77544568,Saudi Arabia,1971,-0.516,-0.916
2.2473141,1.303669009,151.9777222,2.389427482,47.38192454,23.98829023,Sudan,1971,-0.421,-0.52
-0.14044944,3.878202632,297.7691434,2.597146932,41.98199315,23.75840443,Senegal,1971,-0.495,-0.7
12.41343716,1.761006289,1071.41154,2.841823658,42.22318556,26.30719961,Singapore,1971,-0.451,-0.688
3.465916492,5241.393441,148.1065857,2.492192624,34.01777854,30.64474941,Sierra Leone,1971,-0.604,-1.459
3.858257513,0.445808668,319.880475,3.664936747,46.23783708,29.64372959,El Salvador,1971,-0.396,-0.452
2.13836478,14.3571369,90.88635173,13.58664629,29.48980107,27.48358406,Somalia,1971,-0.675,-1.319
7.757583042,12.83616747,237.8884418,11.92982783,31.84023287,27.05888445,Sub-Saharan Africa (excluding high income),1971,-0.638,-1.24
7.76222492,3586.725791,237.9034862,2.403690002,35.58695073,25.66115989,Sub-Saharan Africa,1971,-0.603,-1.354
5.375330011,583.2889152,470.6670318,3.54356131,32.24687237,26.52793113,Sao Tome and Principe,1971,-0.618,-1.093
3.9,0.215551653,767.8062169,8.150156469,45.60998944,24.90436142,Suriname,1971,-0.427,-0.68
0.944646246,7.395541138,5132.711607,9.956622104,38.58565779,37.34031901,Sweden,1971,-0.282,-0.486
13.74363373,2.321661176,299.9740186,2.24689544,43.5912973,22.61957364,Eswatini,1971,-0.485,-0.754
15.85177574,14.59929287,401.6080221,10.48010274,34.95450671,25.52760997,Seychelles,1971,-0.599,-1.184
8.955814563,5.609418283,396.0909906,5.877937217,38.1866506,23.89837778,Syrian Arab Republic,1971,-0.554,-0.961
-2.247626372,195.1482294,134.0981084,9.007050344,28.38848131,26.28969628,Chad,1971,-0.69,-1.275
6.769539782,7991.919791,120.5039612,2.403690002,35.54357277,26.89014164,East Asia & Pacific (IDA & IBRD countries),1971,-0.628,-1.849
0,6.492061136,178.4784776,2.822783976,32.17587771,29.63501076,Togo,1971,-0.601,-0.907
4.89537376,0.484652665,200.3640683,2.854854912,48.50993916,23.58689446,Thailand,1971,-0.408,-0.517
6.877597723,4.953256936,3511.757168,10.01041076,36.62264172,36.56764706,Latin America & the Caribbean (IDA & IBRD countries),1971,-0.379,-0.67
6.212169305,3.87562124,356.170766,2.926539298,42.28493817,23.54389873,Middle East & North Africa (IDA & IBRD countries),1971,-0.493,-0.742
0.619458668,2.872659446,123.0774477,2.76492048,41.2596869,23.95497954,South Asia (IDA & IBRD),1971,-0.511,-0.735
7.76222492,4.52096078,237.9034862,8.86819439,47.06165514,11.4709651,Sub-Saharan Africa (IDA & IBRD countries),1971,-0.52,-1.027
1.040335828,3.531020763,896.6377538,2.921499057,41.04876098,24.69629287,Trinidad and Tobago,1971,-0.48,-0.704
10.56019748,3160.53631,325.1928338,2.134740739,36.36853897,30.47527874,Tunisia,1971,-0.554,-1.164
5.566694501,19.01140868,444.6283219,9.359751313,32.98671168,24.15094182,Turkiye,1971,-0.629,-1.194
-1.5837,45.84937946,464.1253134,13.00916115,29.78571837,23.41496531,Tuvalu,1971,-0.682,-1.364
3.901460771,4.775,222.5279236,7.326825141,40.75103976,23.60887458,Tanzania,1971,-0.525,-0.884
6.67218218,4.52096078,259.1399168,8.320755895,47.72753471,11.50184307,Upper middle income,1971,-0.508,-0.982
-0.251711531,23.95308891,1000.629503,14.36880143,28.89820632,29.73923899,Uruguay,1971,-0.634,-1.255
3.292722455,4.292766688,5609.3826,9.154419549,43.83118892,37.75672706,United States,1971,-0.185,-0.272
2.968050584,5357.942407,201.1246083,3.38218875,33.65664503,30.47752719,St. Vincent and the Grenadines,1971,-0.61,-1.505
1.47929121,52.47812506,1109.42701,6.864914666,29.29860922,28.1562774,"Venezuela, RB",1971,-0.625,-1.121
4.307159041,17.27722648,880.0701015,8.81956005,30.2050219,26.4981596,World,1971,-0.636,-1.197
13.51351355,4.766444233,370.3163345,2.189915712,43.37118383,24.20759357,Samoa,1971,-0.474,-0.717
4.278934403,5.957397738,1016.483365,11.3482996,32.76836394,27.60445026,South Africa,1971,-0.59,-1.131
-0.086039551,205.4514108,383.4161493,5.244373967,30.40049157,26.37317373,Zambia,1971,-0.646,-1.123
8.917586642,4.620214491,406.2175033,8.37072566,49.78447366,10.48356503,Zimbabwe,1971,-0.481,-0.946
2.789549913,14.41746686,282.7369577,12.58914373,30.5983845,26.44342224,Africa Eastern and Southern,1972,-0.658,-1.281
3.175452192,3602.382931,231.5717562,3.462778034,33.4111998,26.36077532,Africa Western and Central,1972,-0.63,-1.409
8.149743488,4.428584059,4967.343963,9.951243686,42.47671818,36.30186844,Andorra,1972,-0.242,-0.428
15.47741431,6.853175593,462.7306845,9.964209896,47.06952212,11.50184307,Arab World,1972,-0.516,-1.093
39.07963759,10.94250575,3606.529914,19.80752476,33.97477305,46.59109229,United Arab Emirates,1972,-0.374,-0.941
1.628416518,15.94760637,46736.48161,13.37819354,35.39519659,32.89371553,Argentina,1972,1.196,0.642
3.910251041,6.024096386,3949.372987,10.24849903,35.41022422,37.43452744,Australia,1972,-0.373,-0.662
6.207861086,6.355146127,2924.048879,9.956904986,34.23898765,37.60467284,Austria,1972,-0.428,-0.743
-6.403964924,3.828557669,68.95532974,4.069483756,35.23548093,28.20118548,Burundi,1972,-0.57,-0.826
5.295604743,5.448431284,3831.6319,9.942585318,36.81805458,36.01994058,Belgium,1972,-0.367,-0.654
6.426367545,4.575701547,129.9996252,8.240573896,46.22597102,11.4709651,Benin,1972,-0.534,-1.037
2.311498742,-2.923356559,99.66706567,7.371400448,53.01853062,26.45212431,Burkina Faso,1972,-0.332,-0.376
-13.9737287,9943.643048,90.67836556,5.858233024,27.64182402,11.95477759,Bangladesh,1972,-0.853,-2.68
11.07205623,5.088195386,2196.57232,10.05974881,35.94049375,38.30432841,Bahrain,1972,-0.428,-0.724
-3.497335933,6.830811319,3123.463773,10.61018027,33.31978741,37.68243468,"Bahamas, The",1972,-0.43,-0.718
10.21830384,12.51038324,527.7565642,10.39010799,33.51664722,28.3296931,Belize,1972,-0.594,-1.121
1.812688822,7.830486813,4343.173432,10.06186394,33.46762895,37.17893929,Bermuda,1972,-0.387,-0.706
7.96748521,6.511544012,268.2950421,6.457224198,37.2732904,24.1554611,Bolivia,1972,-0.571,-0.998
11.94034812,12.38555939,1951.156544,7.085336667,32.06649031,36.83756296,Brazil,1972,-0.499,-0.844
1.273800672,11.87665623,877.8643672,11.97307234,34.23221237,26.73131946,Barbados,1972,-0.579,-1.101
1.163257096,16.22863363,219.7860006,13.47996935,29.07080382,27.79962066,Bhutan,1972,-0.673,-1.313
26.36194095,28.68951891,262.4651333,10.26163356,33.33436314,30.29485791,Botswana,1972,-0.6,-1.191
-0.000867175,10225.24057,106.9448798,3.424233405,31.98130068,26.36654355,Central African Republic,1972,-0.696,-2.234
5.519670065,4.988028731,5106.73708,9.960289092,40.22749629,35.90742276,Canada,1972,-0.271,-0.495
3.200508607,6.660007042,5884.775241,13.15263512,38.83886389,37.6820915,Switzerland,1972,-0.253,-0.53
-1.019947794,77.79574048,1166.388586,14.66524562,29.89997385,25.37490367,Chile,1972,-0.644,-1.332
3.81,9793.130315,131.8855585,2.569243733,34.59197555,30.75183274,China,1972,-0.625,-1.984
4.236625012,0.310313699,309.2651087,8.868479516,43.18571296,30.85042769,Cote d'Ivoire,1972,-0.44,-0.65
2.673843293,8.092918696,220.0248081,9.575557493,40.03736221,24.17233622,Cameroon,1972,-0.534,-0.938
0.151135514,15.80421539,1719.657574,7.961209784,29.61701529,37.09879171,"Congo, Dem. Rep.",1972,-0.538,-0.876
8.617550845,3098.681428,276.4939423,2.205118203,36.32538981,30.34219291,"Congo, Rep.",1972,-0.556,-1.152
7.669147544,12.44445899,395.9876223,8.785410689,32.68212588,25.81276698,Colombia,1972,-0.624,-1.165
8.178045134,4.601125693,633.19966,2.294093166,43.72775738,22.94386177,Costa Rica,1972,-0.466,-0.695
-1.157985104,11.51911869,786.1928642,21.36288306,43.72655339,13.0373642,Caribbean small states,1972,-0.551,-1.313
4.826685843,17.27722648,887.2171977,9.155520452,30.45232579,26.78848836,Cuba,1972,-0.631,-1.192
4.300341334,5.484933122,3809.981445,9.955934348,36.29005491,36.42445065,Germany,1972,-0.372,-0.657
3.929385341,6.562360903,4654.298936,10.00108506,36.84942173,38.50058534,Denmark,1972,-0.318,-0.555
10.39416408,8.640731556,420.6314721,2.21021457,42.29535019,25.87178861,Dominican Republic,1972,-0.475,-0.692
27.42396948,3.65630713,468.6192555,2.029212484,41.85151107,27.27840559,Algeria,1972,-0.478,-0.777
4.903853909,10252.65911,132.2094207,2.581478029,33.53165154,26.42005722,East Asia & Pacific (excluding high income),1972,-0.674,-2.193
7.130833363,6.075,245.9907373,6.871041253,37.93717348,27.22955914,Early-demographic dividend,1972,-0.541,-0.902
7.16266041,7.518308741,420.9951237,2.21021457,46.82879715,20.46009007,East Asia & Pacific,1972,-0.445,-0.648
4.673086224,11.52228114,1844.23812,12.46946832,31.81150779,37.29979651,Europe & Central Asia,1972,-0.508,-0.921
5.017640704,7.5251179,487.6287894,2.360113935,34.72716573,26.31452427,Ecuador,1972,-0.577,-0.913
3.055680625,2.102363346,255.971414,2.571230034,40.55699689,23.71774824,"Egypt, Arab Rep.",1972,-0.519,-0.773
4.891220985,5.906253517,2995.429724,10.10381818,34.56608888,37.67732823,Euro area,1972,-0.419,-0.722
8.14974581,8.272287549,1708.808629,10.24274039,34.71939886,40.04386894,Spain,1972,-0.451,-0.726
4.22715959,-6.081511972,117.7683687,7.923494849,50.93027669,31.77548223,Ethiopia,1972,-0.327,-0.339
4.773814697,6.007389699,2544.141103,10.16997953,34.53335719,38.84903947,European Union,1972,-0.429,-0.71
3.798095797,6.827296102,242.9324164,2.867623568,40.51264839,22.12912883,Fragile and conflict affected situations,1972,-0.531,-0.827
7.735485502,6.662497835,3177.645701,10.10612203,35.02939086,36.91155211,Finland,1972,-0.412,-0.737
7.485276673,21.97850406,577.927078,13.56728243,32.08239113,26.09657623,Fiji,1972,-0.631,-1.281
4.511368858,6.063003097,3865.9254,9.970254017,35.7837966,36.41291553,France,1972,-0.377,-0.675
1.06691516,15.52566365,403.1306217,12.88263779,29.53309187,26.36854075,"Micronesia, Fed. Sts.",1972,-0.669,-1.312
11.33697068,3.487091643,691.8141868,2.050888099,43.95143323,23.46616698,Gabon,1972,-0.458,-0.687
4.321667589,7.071098395,3030.432514,10.10381818,33.81212388,36.8296565,United Kingdom,1972,-0.435,-0.765
2.836460334,12.55213089,1732.806418,8.487474018,30.53225664,38.2401336,Georgia,1972,-0.518,-0.843
-2.487655402,10.06711409,225.9825113,10.81340513,30.33619421,25.37365969,Ghana,1972,-0.666,-1.244
2.315179533,14.0382454,961.314098,12.68589309,29.20625605,28.22061666,Guinea,1972,-0.64,-1.261
0.241704785,8.698119901,105.5396537,9.672026942,40.00894388,24.24737486,"Gambia, The",1972,-0.538,-0.928
6.374860894,14.42347144,382.5592817,11.251219,31.96574958,26.11717582,Guinea-Bissau,1972,-0.636,-1.23
10.16015095,4.331201232,1899.675784,10.07468123,37.15270318,39.58922048,Greece,1972,-0.412,-0.654
6.177273562,12.12972665,2196.71424,10.46418679,31.63504401,36.21248651,Greenland,1972,-0.503,-0.906
7.333051621,0.529703252,367.1188811,3.988561296,49.75217029,23.65003732,Guatemala,1972,-0.386,-0.507
-3.317670935,147.593189,395.2677618,5.800128058,28.66019759,28.01891177,Guyana,1972,-0.659,-1.127
5.541985135,11.50475471,3087.01709,10.02482597,32.86246614,36.86352202,High income,1972,-0.446,-0.802
10.61181114,11.58754896,1384.734265,11.8596279,32.06179512,34.3639862,"Hong Kong SAR, China",1972,-0.544,-1.026
5.762304882,3.612281758,271.6477104,2.631387452,41.84782506,23.7739193,Honduras,1972,-0.5,-0.745
2.163411981,5957.762118,178.9157793,2.581478029,31.99969855,26.36654355,Heavily indebted poor countries (HIPC),1972,-0.665,-1.715
0.977107759,3.189693969,76.65155371,2.620175252,41.50395618,23.95497954,Haiti,1972,-0.509,-0.727
6.1,16.36031123,707.3376059,8.800938149,34.28940762,25.5107643,Hungary,1972,-0.591,-1.096
6.659662167,6.398241351,300.659298,2.727534214,46.0811556,25.97281635,IBRD only,1972,-0.424,-0.548
5.98553035,18.34441658,278.0663737,9.04172697,31.45602734,25.70622334,IDA & IBRD total,1972,-0.647,-1.21
1.860376973,5590.817477,169.4508352,3.582008613,31.59437719,29.6842836,IDA total,1972,-0.648,-1.624
4.081386799,5.831644743,203.3882219,2.879009137,36.68409262,27.73974314,IDA blend,1972,-0.55,-0.824
7.037643208,6.521749213,90.51205917,5.989474425,37.76044319,24.59599374,Indonesia,1972,-0.566,-0.959
-0.231818416,198.3846928,155.3196462,8.06825274,29.54611652,26.48241799,IDA only,1972,-0.671,-1.221
-0.553301305,6.442097462,122.6150388,3.324353886,31.52092262,26.53473914,India,1972,-0.635,-1.018
6.489808035,8.605817453,2080.465147,9.54122336,33.7741932,38.2030321,Ireland,1972,-0.462,-0.766
14.49901585,6.398241351,569.6634544,7.496410897,38.56119761,25.96628522,"Iran, Islamic Rep.",1972,-0.533,-0.962
3.735303782,5.185950413,391.5222873,2.624329295,37.74889585,28.63297893,Iraq,1972,-0.521,-0.749
6.177334439,9.811323913,4014.84273,9.591515391,33.59709861,36.02479536,Iceland,1972,-0.406,-0.759
12.14655496,12.88147082,2912.587306,9.962689828,33.99016966,37.09190859,Israel,1972,-0.438,-0.804
3.690485825,5.749503937,2671.137314,9.962624179,34.65914614,38.66148172,Italy,1972,-0.423,-0.694
